model,channel,anchor_family,n_edges,ordinary_whole_vector_coherence,residual_family_coherence,mean_residual_to_anchor_cosine,residual_coherence_improvement
qwen3_0.6b_1024d,cn_def,ROOT-4020,3,0.3970284461975097,0.385005384683609,0.3267618219057719,-0.0120230615139007
qwen3_0.6b_1024d,cn_def,ROOT-41C2,10,0.4090067446231842,0.4093821346759796,0.4296116009354591,0.0003753900527954
qwen3_0.6b_1024d,cn_def,ROOT-4E00,2,0.5280972719192505,0.5006980895996094,0.4097820520401001,-0.0273991823196411
qwen3_0.6b_1024d,cn_def,ROOT-4E01,13,0.379137247800827,0.4139970541000366,0.4032983229710505,0.0348598062992095
qwen3_0.6b_1024d,cn_def,ROOT-4E03,2,0.5321722030639648,0.5407295227050781,0.4987000077962875,0.0085573196411132
qwen3_0.6b_1024d,cn_def,ROOT-4E08,2,0.3996320962905884,0.4440683126449585,0.4736195206642151,0.0444362163543701
qwen3_0.6b_1024d,cn_def,ROOT-4E0D,4,0.3459571301937103,0.3447556495666504,0.3582307919859886,-0.0012014806270599
qwen3_0.6b_1024d,cn_def,ROOT-4E11,3,0.4039247930049896,0.3888548910617828,0.3878303368886311,-0.0150699019432067
qwen3_0.6b_1024d,cn_def,ROOT-4E14,18,0.4143681824207306,0.4446301460266113,0.4361598491668701,0.0302619636058807
qwen3_0.6b_1024d,cn_def,ROOT-4E18,2,0.2101169824600219,0.2913329601287842,0.5493011623620987,0.0812159776687622
qwen3_0.6b_1024d,cn_def,ROOT-4E19,3,0.3925653994083404,0.4350520670413971,0.3800182938575744,0.0424866676330566
qwen3_0.6b_1024d,cn_def,ROOT-4E1E,2,0.4392542839050293,0.4633464813232422,0.6326429843902588,0.0240921974182128
qwen3_0.6b_1024d,cn_def,ROOT-4E2D,6,0.4185811281204223,0.4229970276355743,0.4771814843018849,0.0044158995151519
qwen3_0.6b_1024d,cn_def,ROOT-4E30,4,0.3573578894138336,0.4105958938598633,0.3683651387691498,0.0532380044460296
qwen3_0.6b_1024d,cn_def,ROOT-4E36,6,0.3894125521183014,0.405291736125946,0.3867729281385739,0.0158791840076446
qwen3_0.6b_1024d,cn_def,ROOT-4E3F,13,0.4241828918457031,0.4405125975608825,0.4657609829535851,0.0163297057151794
qwen3_0.6b_1024d,cn_def,ROOT-4E42,2,0.3578743934631347,0.4577100276947021,0.5630380511283875,0.0998356342315673
qwen3_0.6b_1024d,cn_def,ROOT-4E43,3,0.446138858795166,0.395026832818985,0.354758620262146,-0.051112025976181
qwen3_0.6b_1024d,cn_def,ROOT-4E45,3,0.3535904884338379,0.3744255602359772,0.4281050364176432,0.0208350718021392
qwen3_0.6b_1024d,cn_def,ROOT-4E4D,11,0.4040843546390533,0.4177795648574829,0.4426187222654169,0.0136952102184295
qwen3_0.6b_1024d,cn_def,ROOT-4E4F,5,0.4145444929599762,0.4580982625484466,0.461669784784317,0.0435537695884704
qwen3_0.6b_1024d,cn_def,ROOT-4E59,4,0.4550663530826568,0.4675204753875732,0.4004014357924461,0.0124541223049163
qwen3_0.6b_1024d,cn_def,ROOT-4E5D,7,0.3771958947181701,0.3843390047550201,0.359722695180348,0.0071431100368499
qwen3_0.6b_1024d,cn_def,ROOT-4E5F,6,0.4454606473445892,0.4051017165184021,0.447308490673701,-0.0403589308261871
qwen3_0.6b_1024d,cn_def,ROOT-4E88,6,0.4613398909568786,0.4360743165016174,0.4517004539569219,-0.0252655744552612
qwen3_0.6b_1024d,cn_def,ROOT-4E8C,8,0.4361885488033294,0.4057815372943878,0.4725739024579525,-0.0304070115089416
qwen3_0.6b_1024d,cn_def,ROOT-4E8E,8,0.4517623484134674,0.4721010029315948,0.3379099518060684,0.0203386545181274
qwen3_0.6b_1024d,cn_def,ROOT-4E8F,3,0.4521590769290924,0.507439136505127,0.4603477418422699,0.0552800595760345
qwen3_0.6b_1024d,cn_def,ROOT-4E91,6,0.4333795011043548,0.4289087951183319,0.3892455746730168,-0.0044707059860229
qwen3_0.6b_1024d,cn_def,ROOT-4E94,12,0.4181340634822845,0.4302195906639099,0.4044939676920573,0.0120855271816253
qwen3_0.6b_1024d,cn_def,ROOT-4E9E,4,0.3348256647586822,0.3542396128177643,0.4343956410884857,0.019413948059082
qwen3_0.6b_1024d,cn_def,ROOT-4E9F,2,0.5290358066558838,0.5461133718490601,0.4861700981855392,0.0170775651931762
qwen3_0.6b_1024d,cn_def,ROOT-4EA1,3,0.270555168390274,0.3556628227233886,0.426953266064326,0.0851076543331146
qwen3_0.6b_1024d,cn_def,ROOT-4EA2,10,0.4059679806232452,0.4258196055889129,0.4146016240119934,0.0198516249656677
qwen3_0.6b_1024d,cn_def,ROOT-4EA4,15,0.3898715078830719,0.4113057851791382,0.4784951647122701,0.0214342772960662
qwen3_0.6b_1024d,cn_def,ROOT-4EA5,12,0.4514556527137756,0.4650036096572876,0.3882839580376943,0.0135479569435119
qwen3_0.6b_1024d,cn_def,ROOT-4EAC,8,0.4177660942077636,0.4125213325023651,0.4751053564250469,-0.0052447617053985
qwen3_0.6b_1024d,cn_def,ROOT-4EBA,3,0.3969624042510986,0.3972260951995849,0.4124455054601033,0.0002636909484863
qwen3_0.6b_1024d,cn_def,ROOT-4ECA,18,0.3872453272342682,0.4158697128295898,0.4312702616055806,0.0286243855953216
qwen3_0.6b_1024d,cn_def,ROOT-4ECB,3,0.3332673013210296,0.4101306498050689,0.5264222323894501,0.0768633484840393
qwen3_0.6b_1024d,cn_def,ROOT-4EE4,15,0.4036412537097931,0.441952645778656,0.4430000642935435,0.0383113920688629
qwen3_0.6b_1024d,cn_def,ROOT-4EE5,2,0.4816906452178955,0.5241271257400513,0.5782198905944824,0.0424364805221557
qwen3_0.6b_1024d,cn_def,ROOT-4F0F,2,0.319480299949646,0.3938989639282226,0.4531362503767013,0.0744186639785766
qwen3_0.6b_1024d,cn_def,ROOT-4F10,2,0.3089014291763305,0.3268990516662597,0.381468191742897,0.0179976224899292
qwen3_0.6b_1024d,cn_def,ROOT-4F59,10,0.4314691424369812,0.4314336478710174,0.391595521569252,-3.549456596374512e-05
qwen3_0.6b_1024d,cn_def,ROOT-4F86,3,0.3254139423370361,0.4152177274227142,0.54179980357488,0.0898037850856781
qwen3_0.6b_1024d,cn_def,ROOT-4F96,7,0.4331729412078857,0.4875008761882782,0.5704936044556754,0.0543279349803924
qwen3_0.6b_1024d,cn_def,ROOT-4FDD,3,0.3837893903255462,0.4598189890384674,0.4879837830861409,0.0760295987129211
qwen3_0.6b_1024d,cn_def,ROOT-5009,10,0.4351091980934143,0.4649884104728699,0.4921164512634277,0.0298792123794555
qwen3_0.6b_1024d,cn_def,ROOT-50C9,11,0.4347574412822723,0.4469811916351318,0.4799188267100941,0.0122237503528594
qwen3_0.6b_1024d,cn_def,ROOT-5140,3,0.3968439102172851,0.405806690454483,0.4021732310454051,0.0089627802371978
qwen3_0.6b_1024d,cn_def,ROOT-5143,10,0.3640307486057281,0.3651060760021209,0.4381789892911911,0.0010753273963928
qwen3_0.6b_1024d,cn_def,ROOT-5145,2,0.4001115560531616,0.4707036018371582,0.472779706120491,0.0705920457839965
qwen3_0.6b_1024d,cn_def,ROOT-5146,10,0.4160818755626678,0.4393206238746643,0.3042352914810181,0.0232387483119964
qwen3_0.6b_1024d,cn_def,ROOT-5148,2,0.4412811994552612,0.4304021596908569,0.4232236742973327,-0.0108790397644042
qwen3_0.6b_1024d,cn_def,ROOT-5149,4,0.3943977355957031,0.4479130804538727,0.4149309769272804,0.0535153448581695
qwen3_0.6b_1024d,cn_def,ROOT-514D,6,0.4173394441604614,0.4227660000324249,0.4084551334381103,0.0054265558719635
qwen3_0.6b_1024d,cn_def,ROOT-5152,3,0.4405411183834076,0.4767633378505707,0.4060598611831665,0.036222219467163
qwen3_0.6b_1024d,cn_def,ROOT-5165,5,0.393228679895401,0.4561346173286438,0.3810436546802521,0.0629059374332428
qwen3_0.6b_1024d,cn_def,ROOT-5168,7,0.4015264511108398,0.4455838799476623,0.5137945158141,0.0440574288368225
qwen3_0.6b_1024d,cn_def,ROOT-5169,3,0.4311490058898926,0.4606682360172272,0.4701184928417206,0.0295192301273345
qwen3_0.6b_1024d,cn_def,ROOT-516B,2,0.3484551906585693,0.326700210571289,0.4278710037469864,-0.0217549800872802
qwen3_0.6b_1024d,cn_def,ROOT-516C,8,0.3833360373973846,0.4185474216938019,0.4227965995669365,0.0352113842964172
qwen3_0.6b_1024d,cn_def,ROOT-5171,6,0.4255595505237579,0.4421382248401642,0.5050021310647329,0.0165786743164062
qwen3_0.6b_1024d,cn_def,ROOT-5176,13,0.3969384133815765,0.3830983936786651,0.4534571170806885,-0.0138400197029113
qwen3_0.6b_1024d,cn_def,ROOT-517C,10,0.3836477398872375,0.4138117134571075,0.4390214622020721,0.0301639735698699
qwen3_0.6b_1024d,cn_def,ROOT-5183,4,0.312289148569107,0.3390355110168457,0.3264448866248131,0.0267463624477386
qwen3_0.6b_1024d,cn_def,ROOT-5189,2,0.3793505430221557,0.3275538682937622,0.5219239443540573,-0.0517966747283935
qwen3_0.6b_1024d,cn_def,ROOT-518A,2,0.493348479270935,0.4925389289855957,0.479557529091835,-0.0008095502853393
qwen3_0.6b_1024d,cn_def,ROOT-518E,3,0.3227070868015289,0.3383804261684418,0.3441156844298045,0.0156733393669128
qwen3_0.6b_1024d,cn_def,ROOT-51A5,4,0.4325262010097503,0.4812608659267425,0.546934150159359,0.0487346649169921
qwen3_0.6b_1024d,cn_def,ROOT-51E0,5,0.4109739661216736,0.3871538639068603,0.3518033862113953,-0.0238201022148132
qwen3_0.6b_1024d,cn_def,ROOT-51E1,9,0.3756734132766723,0.3827463686466217,0.4017223020394643,0.0070729553699493
qwen3_0.6b_1024d,cn_def,ROOT-51F6,2,0.4105074405670166,0.4803853034973144,0.4005758613348007,0.0698778629302978
qwen3_0.6b_1024d,cn_def,ROOT-51FA,4,0.3893639147281647,0.3783034384250641,0.4003442600369453,-0.0110604763031005
qwen3_0.6b_1024d,cn_def,ROOT-5200,15,0.3914996683597564,0.4181133508682251,0.4144174178441365,0.0266136825084686
qwen3_0.6b_1024d,cn_def,ROOT-5203,5,0.4412601888179779,0.4943868219852447,0.3860112011432647,0.0531266331672668
qwen3_0.6b_1024d,cn_def,ROOT-5206,16,0.4520165026187897,0.4640390276908874,0.4969726260751486,0.0120225250720977
qwen3_0.6b_1024d,cn_def,ROOT-5211,2,0.3208731412887573,0.388552188873291,0.3921374529600143,0.0676790475845336
qwen3_0.6b_1024d,cn_def,ROOT-5229,2,0.332101821899414,0.393507719039917,0.4860408306121826,0.0614058971405029
qwen3_0.6b_1024d,cn_def,ROOT-5236,2,0.4733414649963379,0.4582542181015014,0.5081724524497986,-0.0150872468948364
qwen3_0.6b_1024d,cn_def,ROOT-5247,5,0.4580558240413666,0.4233648777008056,0.4240337431430817,-0.0346909463405609
qwen3_0.6b_1024d,cn_def,ROOT-529B,15,0.4103045165538788,0.4248826205730438,0.3834094703197479,0.014578104019165
qwen3_0.6b_1024d,cn_def,ROOT-52DE,4,0.3564028739929199,0.3982838094234466,0.3828755915164947,0.0418809354305267
qwen3_0.6b_1024d,cn_def,ROOT-52F9,10,0.3909158110618591,0.4174011647701263,0.496425399184227,0.0264853537082672
qwen3_0.6b_1024d,cn_def,ROOT-52FA,10,0.3440453112125397,0.3885253071784973,0.4667795956134796,0.0444799959659576
qwen3_0.6b_1024d,cn_def,ROOT-52FB,3,0.4571700096130371,0.5121787190437317,0.4569803973038991,0.0550087094306945
qwen3_0.6b_1024d,cn_def,ROOT-52FF,6,0.3890929520130157,0.4066788852214813,0.3997736970583598,0.0175859332084655
qwen3_0.6b_1024d,cn_def,ROOT-5303,15,0.4089688956737518,0.4285235404968261,0.4175665974617004,0.0195546448230743
qwen3_0.6b_1024d,cn_def,ROOT-5305,13,0.3787504434585571,0.4054183959960937,0.4653389224639305,0.0266679525375366
qwen3_0.6b_1024d,cn_def,ROOT-5315,23,0.3955931961536407,0.4065937399864197,0.3960943183173304,0.0110005438327789
qwen3_0.6b_1024d,cn_def,ROOT-5321,2,0.5600978136062622,0.5229967832565308,0.479018971323967,-0.0371010303497314
qwen3_0.6b_1024d,cn_def,ROOT-5340,12,0.4082402884960174,0.4203307330608368,0.5201723078886668,0.0120904445648193
qwen3_0.6b_1024d,cn_def,ROOT-5341,3,0.4056806564331054,0.4554373323917389,0.3032975395520528,0.0497566759586334
qwen3_0.6b_1024d,cn_def,ROOT-5348,4,0.3990386426448822,0.4291335642337799,0.4215831682085991,0.0300949215888977
qwen3_0.6b_1024d,cn_def,ROOT-5349,4,0.4207643568515777,0.4130048751831054,0.3574524521827698,-0.0077594816684722
qwen3_0.6b_1024d,cn_def,ROOT-534A,7,0.4407654404640198,0.4419430196285248,0.4273021391459873,0.001177579164505
qwen3_0.6b_1024d,cn_def,ROOT-5351,11,0.3839965760707855,0.4064951837062835,0.4666262350299142,0.022498607635498
qwen3_0.6b_1024d,cn_def,ROOT-5352,12,0.4306531846523285,0.403549313545227,0.3860850955049197,-0.0271038711071014
qwen3_0.6b_1024d,cn_def,ROOT-5353,5,0.4856383800506592,0.4897825121879577,0.4550568342208862,0.0041441321372985
qwen3_0.6b_1024d,cn_def,ROOT-5357,3,0.3045113086700439,0.3834790289402008,0.4126123090585072,0.0789677202701568
qwen3_0.6b_1024d,cn_def,ROOT-535C,4,0.3958779871463775,0.4184711873531341,0.3051265329122543,0.0225932002067565
qwen3_0.6b_1024d,cn_def,ROOT-5360,13,0.4521280825138092,0.425473153591156,0.4485723903545967,-0.0266549289226531
qwen3_0.6b_1024d,cn_def,ROOT-5371,3,0.304671436548233,0.3558177947998047,0.431189219156901,0.0511463582515716
qwen3_0.6b_1024d,cn_def,ROOT-5373,2,0.4818706512451172,0.3761099576950073,0.4754195511341095,-0.1057606935501098
qwen3_0.6b_1024d,cn_def,ROOT-5377,6,0.4747442901134491,0.4536023437976837,0.5262560794750849,-0.0211419463157653
qwen3_0.6b_1024d,cn_def,ROOT-5378,3,0.4170145988464355,0.3710546493530273,0.4681266148885091,-0.0459599494934082
qwen3_0.6b_1024d,cn_def,ROOT-5384,3,0.4631606638431549,0.5136403441429138,0.4782496492067973,0.0504796802997589
qwen3_0.6b_1024d,cn_def,ROOT-539F,4,0.3781593739986419,0.4040004312992096,0.4686418250203132,0.0258410573005676
qwen3_0.6b_1024d,cn_def,ROOT-53B6,11,0.3824321031570434,0.3946947753429413,0.4335049065676602,0.0122626721858978
qwen3_0.6b_1024d,cn_def,ROOT-53BB,3,0.3759364187717438,0.4397743642330169,0.3946775496006012,0.0638379454612732
qwen3_0.6b_1024d,cn_def,ROOT-53C3,6,0.4098192155361175,0.4531205594539642,0.3962940027316411,0.0433013439178466
qwen3_0.6b_1024d,cn_def,ROOT-53C8,15,0.3968841135501861,0.4331965446472168,0.4397874315579732,0.0363124310970306
qwen3_0.6b_1024d,cn_def,ROOT-53C9,2,0.4290003776550293,0.4451236724853515,0.577154278755188,0.0161232948303222
qwen3_0.6b_1024d,cn_def,ROOT-53CA,7,0.4033085107803345,0.4464623034000397,0.5246147768838065,0.0431537926197052
qwen3_0.6b_1024d,cn_def,ROOT-53CD,5,0.4348639547824859,0.4851151406764984,0.5157348155975342,0.0502511858940124
qwen3_0.6b_1024d,cn_def,ROOT-53D6,3,0.4158352315425873,0.3765315115451813,0.3750948111216227,-0.039303719997406
qwen3_0.6b_1024d,cn_def,ROOT-53D7,2,0.4125661849975586,0.4730317592620849,0.5456062108278275,0.0604655742645263
qwen3_0.6b_1024d,cn_def,ROOT-53E3,3,0.4286340177059173,0.3769656717777252,0.3750474949677785,-0.0516683459281921
qwen3_0.6b_1024d,cn_def,ROOT-53E4,26,0.3745767772197723,0.4084332287311554,0.465496526314662,0.033856451511383
qwen3_0.6b_1024d,cn_def,ROOT-53F8,4,0.4432897567749023,0.4776571691036224,0.5302493572235107,0.03436741232872
qwen3_0.6b_1024d,cn_def,ROOT-5404,27,0.3923002183437347,0.4116407334804535,0.426573505004247,0.0193405151367187
qwen3_0.6b_1024d,cn_def,ROOT-5408,13,0.42476287484169,0.4542208313941955,0.45604175558457,0.0294579565525054
qwen3_0.6b_1024d,cn_def,ROOT-5409,9,0.3718478381633758,0.3807263970375061,0.3953563703431023,0.0088785588741302
qwen3_0.6b_1024d,cn_def,ROOT-540C,6,0.3939948379993438,0.4156602919101715,0.3740392675002416,0.0216654539108276
qwen3_0.6b_1024d,cn_def,ROOT-540D,3,0.504943311214447,0.5304649472236633,0.5948029557863871,0.0255216360092163
qwen3_0.6b_1024d,cn_def,ROOT-540E,3,0.3982043266296386,0.393406480550766,0.4177124102910359,-0.0047978460788726
qwen3_0.6b_1024d,cn_def,ROOT-5433,3,0.3880541324615478,0.4697985649108886,0.3716681996981303,0.0817444324493408
qwen3_0.6b_1024d,cn_def,ROOT-5442,4,0.3283418416976928,0.3393189013004303,0.3906613811850548,0.0109770596027374
qwen3_0.6b_1024d,cn_def,ROOT-544A,8,0.3818708956241607,0.3935355842113495,0.4455128945410251,0.0116646885871887
qwen3_0.6b_1024d,cn_def,ROOT-5468,13,0.4196302890777588,0.438046932220459,0.4618248045444488,0.0184166431427001
qwen3_0.6b_1024d,cn_def,ROOT-548E,2,0.3517132997512817,0.515487790107727,0.4509675204753876,0.1637744903564453
qwen3_0.6b_1024d,cn_def,ROOT-54B8,7,0.4606185555458069,0.4580016732215881,0.4604080958025796,-0.0026168823242187
qwen3_0.6b_1024d,cn_def,ROOT-54E1,5,0.453329861164093,0.4547813832759857,0.4073539316654205,0.0014515221118927
qwen3_0.6b_1024d,cn_def,ROOT-5584,3,0.3914241790771484,0.3978962898254394,0.4119916756947835,0.006472110748291
qwen3_0.6b_1024d,cn_def,ROOT-55AE,10,0.4027745425701141,0.4189319610595703,0.4127597123384475,0.0161574184894561
qwen3_0.6b_1024d,cn_def,ROOT-55C7,3,0.383573055267334,0.3856253623962402,0.4693725705146789,0.0020523071289062
qwen3_0.6b_1024d,cn_def,ROOT-56B4,2,0.4764928817749023,0.5488278865814209,0.6429262161254883,0.0723350048065185
qwen3_0.6b_1024d,cn_def,ROOT-56D7,9,0.3716407418251037,0.3897882103919983,0.4009416533841027,0.0181474685668945
qwen3_0.6b_1024d,cn_def,ROOT-56DB,2,0.2733237743377685,0.3063032627105713,0.3780229091644287,0.0329794883728027
qwen3_0.6b_1024d,cn_def,ROOT-56DE,4,0.4362623691558838,0.5096898078918457,0.522581622004509,0.0734274387359619
qwen3_0.6b_1024d,cn_def,ROOT-56E0,4,0.337763637304306,0.3378845155239105,0.3660953715443611,0.0001208782196044
qwen3_0.6b_1024d,cn_def,ROOT-56FA,5,0.341147243976593,0.3780152201652527,0.4556207656860351,0.0368679761886596
qwen3_0.6b_1024d,cn_def,ROOT-571F,4,0.3651693761348724,0.4240919053554535,0.3779492229223251,0.058922529220581
qwen3_0.6b_1024d,cn_def,ROOT-572D,14,0.34456667304039,0.3819963932037353,0.3583399935492447,0.0374297201633453
qwen3_0.6b_1024d,cn_def,ROOT-5750,3,0.3789168894290924,0.4514787197113037,0.4381807247797648,0.0725618302822113
qwen3_0.6b_1024d,cn_def,ROOT-57F7,2,0.2505644559860229,0.3072781562805176,0.448578417301178,0.0567137002944946
qwen3_0.6b_1024d,cn_def,ROOT-5807,6,0.3821578323841095,0.4001341462135315,0.4734659045934677,0.0179763138294219
qwen3_0.6b_1024d,cn_def,ROOT-582F,14,0.4073345363140106,0.4332012236118316,0.4679639296872275,0.025866687297821
qwen3_0.6b_1024d,cn_def,ROOT-58EB,4,0.4487453401088714,0.4916431903839111,0.5041011944413185,0.0428978502750396
qwen3_0.6b_1024d,cn_def,ROOT-58EC,8,0.4019612669944763,0.4435580670833587,0.4455731175839901,0.0415968000888824
qwen3_0.6b_1024d,cn_def,ROOT-58F4,3,0.5608880519866943,0.5411904454231262,0.5941330194473267,-0.0196976065635681
qwen3_0.6b_1024d,cn_def,ROOT-58F9,2,0.453610897064209,0.5076028108596802,0.3715854734182358,0.0539919137954711
qwen3_0.6b_1024d,cn_def,ROOT-58FD,3,0.3436795771121979,0.415783554315567,0.4765585660934448,0.0721039772033691
qwen3_0.6b_1024d,cn_def,ROOT-5917,7,0.4107167422771454,0.4255748093128204,0.4957997798919678,0.014858067035675
qwen3_0.6b_1024d,cn_def,ROOT-591A,4,0.4141629636287689,0.4243049621582031,0.4303013682365417,0.0101419985294342
qwen3_0.6b_1024d,cn_def,ROOT-591C,3,0.4938476979732513,0.5038361549377441,0.4643565913041432,0.0099884569644927
qwen3_0.6b_1024d,cn_def,ROOT-5929,3,0.2775710523128509,0.2562023103237152,0.3691080808639526,-0.0213687419891357
qwen3_0.6b_1024d,cn_def,ROOT-592B,3,0.3441461026668548,0.4018936157226562,0.4125187695026397,0.0577475130558013
qwen3_0.6b_1024d,cn_def,ROOT-592D,4,0.4170060157775879,0.4132119119167328,0.5166129171848297,-0.0037941038608551
qwen3_0.6b_1024d,cn_def,ROOT-592E,10,0.3824838399887085,0.4369904100894928,0.4749820202589035,0.0545065701007843
qwen3_0.6b_1024d,cn_def,ROOT-5932,2,0.5028643608093262,0.5308499336242676,0.4910258650779724,0.0279855728149414
qwen3_0.6b_1024d,cn_def,ROOT-5937,3,0.3542033731937408,0.4216615259647369,0.3954300383726756,0.0674581527709961
qwen3_0.6b_1024d,cn_def,ROOT-593E,9,0.4233388900756836,0.4637185335159302,0.4550028575791253,0.0403796434402465
qwen3_0.6b_1024d,cn_def,ROOT-5944,5,0.4005280435085296,0.3581646382808685,0.4066851615905761,-0.0423634052276611
qwen3_0.6b_1024d,cn_def,ROOT-5949,3,0.4252970218658447,0.4316596090793609,0.5232495168844858,0.0063625872135162
qwen3_0.6b_1024d,cn_def,ROOT-594F,2,0.3802832365036011,0.3860173225402832,0.3729507327079773,0.0057340860366821
qwen3_0.6b_1024d,cn_def,ROOT-5950,4,0.4643771648406982,0.4704629480838775,0.5108603313565254,0.0060857832431793
qwen3_0.6b_1024d,cn_def,ROOT-595A,2,0.4031627178192138,0.5125138759613037,0.4395692646503448,0.1093511581420898
