model,channel,root_family_id,rank_change_raw,rank_change_centered
bge_m3_1024d,en_def_translated_cn_def,ROOT-4EE4,-162.30769230769232,-89.23076923076923
bge_m3_1024d,en_def_translated_cn_def,ROOT-4F59,-159.85714285714286,-30.428571428571427
bge_m3_1024d,en_def_translated_cn_def,ROOT-4F96,-318.14285714285717,-322.85714285714283
bge_m3_1024d,en_def_translated_cn_def,ROOT-5009,-225.625,-316.875
bge_m3_1024d,en_def_translated_cn_def,ROOT-501D,-566.0,-227.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-50C9,258.0,333.7
bge_m3_1024d,en_def_translated_cn_def,ROOT-5143,107.875,106.125
bge_m3_1024d,en_def_translated_cn_def,ROOT-5146,-108.66666666666667,-105.66666666666667
bge_m3_1024d,en_def_translated_cn_def,ROOT-5149,-337.8,-110.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-514D,439.0,882.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-5152,363.0,243.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-5165,-841.25,-229.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5168,-613.0,-204.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-516A,90.6,520.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-516C,-337.57142857142856,-206.71428571428572
bge_m3_1024d,en_def_translated_cn_def,ROOT-5171,844.8571428571429,1135.142857142857
bge_m3_1024d,en_def_translated_cn_def,ROOT-5176,338.4,445.2
bge_m3_1024d,en_def_translated_cn_def,ROOT-517C,205.625,270.875
bge_m3_1024d,en_def_translated_cn_def,ROOT-5183,324.0,353.2
bge_m3_1024d,en_def_translated_cn_def,ROOT-518E,79.54545454545455,359.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5193,294.14285714285717,869.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5198,195.66666666666666,175.83333333333334
bge_m3_1024d,en_def_translated_cn_def,ROOT-51A5,64.25,107.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-51E0,-423.6,-350.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-51E1,51.0,56.142857142857146
bge_m3_1024d,en_def_translated_cn_def,ROOT-51FA,2594.75,3883.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5200,94.3076923076923,116.46153846153847
bge_m3_1024d,en_def_translated_cn_def,ROOT-5203,-192.33333333333334,-162.33333333333334
bge_m3_1024d,en_def_translated_cn_def,ROOT-5206,119.85714285714286,508.92857142857144
bge_m3_1024d,en_def_translated_cn_def,ROOT-5247,723.5,477.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-529B,142.69230769230768,412.46153846153845
bge_m3_1024d,en_def_translated_cn_def,ROOT-52F9,-489.1111111111111,-258.3333333333333
bge_m3_1024d,en_def_translated_cn_def,ROOT-52FA,801.0,842.5714285714286
bge_m3_1024d,en_def_translated_cn_def,ROOT-52FF,627.0,229.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-5303,-26.285714285714285,88.21428571428571
bge_m3_1024d,en_def_translated_cn_def,ROOT-5305,-20.307692307692307,-38.61538461538461
bge_m3_1024d,en_def_translated_cn_def,ROOT-5315,238.58333333333334,173.83333333333334
bge_m3_1024d,en_def_translated_cn_def,ROOT-5340,-173.30769230769232,-117.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5348,-438.0,-281.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-5349,336.5,400.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-534A,-276.14285714285717,-164.14285714285714
bge_m3_1024d,en_def_translated_cn_def,ROOT-5351,141.0,164.8181818181818
bge_m3_1024d,en_def_translated_cn_def,ROOT-5352,893.1,857.9
bge_m3_1024d,en_def_translated_cn_def,ROOT-5353,429.8,872.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-535C,422.0,248.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5360,354.8333333333333,349.0833333333333
bge_m3_1024d,en_def_translated_cn_def,ROOT-5377,672.6,401.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-539F,371.75,439.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-53B6,391.5,314.625
bge_m3_1024d,en_def_translated_cn_def,ROOT-53B7,504.0,509.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-53C3,-347.0,-325.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-53C8,227.21428571428572,329.2142857142857
bge_m3_1024d,en_def_translated_cn_def,ROOT-53CA,19.0,51.142857142857146
bge_m3_1024d,en_def_translated_cn_def,ROOT-53CD,-707.0,-741.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-53D5,54.5,432.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-53DA,-270.6666666666667,-414.1666666666667
bge_m3_1024d,en_def_translated_cn_def,ROOT-53E4,-204.16666666666666,46.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-53F8,-215.25,-332.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5404,-43.083333333333336,23.625
bge_m3_1024d,en_def_translated_cn_def,ROOT-5405,53.25,369.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-5408,48.125,391.6875
bge_m3_1024d,en_def_translated_cn_def,ROOT-5409,138.11111111111111,236.55555555555554
bge_m3_1024d,en_def_translated_cn_def,ROOT-540C,81.33333333333333,264.8333333333333
bge_m3_1024d,en_def_translated_cn_def,ROOT-544A,288.125,316.375
bge_m3_1024d,en_def_translated_cn_def,ROOT-5468,86.7,32.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-54B8,1063.625,1286.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-54E1,-22.5,9.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-55AE,-247.5,-38.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-55BF,451.6666666666667,562.3333333333334
bge_m3_1024d,en_def_translated_cn_def,ROOT-56D7,21.375,17.375
bge_m3_1024d,en_def_translated_cn_def,ROOT-56FA,-307.5,-250.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-571F,-209.0,136.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-572D,-144.9375,115.375
bge_m3_1024d,en_def_translated_cn_def,ROOT-5807,-362.6,-369.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-582F,194.53846153846155,363.2307692307692
bge_m3_1024d,en_def_translated_cn_def,ROOT-58EC,277.75,450.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-58F4,1701.0,2755.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-590B,-262.77777777777777,-165.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-590C,321.25,319.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5917,-652.0,-466.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-591A,233.75,370.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5929,-480.0,-185.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-592D,308.5,49.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-592E,-208.44444444444446,-112.55555555555556
bge_m3_1024d,en_def_translated_cn_def,ROOT-593E,55.75,112.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-5950,473.5,1080.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5967,68.25,-237.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-5973,455.2142857142857,577.9285714285714
bge_m3_1024d,en_def_translated_cn_def,ROOT-5A41,285.8181818181818,487.09090909090907
bge_m3_1024d,en_def_translated_cn_def,ROOT-5B5A,-238.8,-243.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-5B83,-183.42857142857142,-151.42857142857142
bge_m3_1024d,en_def_translated_cn_def,ROOT-5B89,-121.75,14.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-5B97,-690.1666666666666,-456.6666666666667
bge_m3_1024d,en_def_translated_cn_def,ROOT-5B98,459.6,398.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-5BB3,121.25,-219.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-5BCD,-400.2,-559.2
bge_m3_1024d,en_def_translated_cn_def,ROOT-5BF8,-1568.5,-1019.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-5C07,-166.0,-36.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-5C08,-682.4,-872.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-5C0F,52.8235294117647,43.23529411764706
bge_m3_1024d,en_def_translated_cn_def,ROOT-5C17,-176.875,-229.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5C1A,52.35,96.9
bge_m3_1024d,en_def_translated_cn_def,ROOT-5C39,-273.75,-576.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5C4B,-85.4,-42.2
bge_m3_1024d,en_def_translated_cn_def,ROOT-5C6F,-295.0,-221.83333333333334
bge_m3_1024d,en_def_translated_cn_def,ROOT-5C70,151.75,153.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-5CA1,305.5,66.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-5DDD,-156.5,-115.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5DE0,-58.0,181.28571428571428
bge_m3_1024d,en_def_translated_cn_def,ROOT-5DE4,-45.25,-276.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5DE5,-139.78947368421052,-231.31578947368422
bge_m3_1024d,en_def_translated_cn_def,ROOT-5DE8,-235.83333333333334,-246.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5DF1,-100.125,119.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-5DF4,-824.0,-533.5714285714286
bge_m3_1024d,en_def_translated_cn_def,ROOT-5E0C,682.25,483.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5E1D,-826.6,-760.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-5E72,0.6875,-50.9375
bge_m3_1024d,en_def_translated_cn_def,ROOT-5E73,313.5,624.6666666666666
bge_m3_1024d,en_def_translated_cn_def,ROOT-5E7A,459.0,879.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-5EB6,278.1666666666667,103.66666666666667
bge_m3_1024d,en_def_translated_cn_def,ROOT-5EFA,-1160.75,-1089.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-5F0B,-5.083333333333333,4.666666666666667
bge_m3_1024d,en_def_translated_cn_def,ROOT-5F17,-305.42857142857144,-374.85714285714283
bge_m3_1024d,en_def_translated_cn_def,ROOT-5F1F,-12.555555555555555,-16.333333333333332
bge_m3_1024d,en_def_translated_cn_def,ROOT-5F54,-406.2,-476.2
bge_m3_1024d,en_def_translated_cn_def,ROOT-5F56,-697.25,-620.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-5F9E,-214.4,92.2
bge_m3_1024d,en_def_translated_cn_def,ROOT-5FC5,-315.0,-439.2
bge_m3_1024d,en_def_translated_cn_def,ROOT-610F,-215.25,543.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-620D,-169.16666666666666,-324.6666666666667
bge_m3_1024d,en_def_translated_cn_def,ROOT-6211,-117.71428571428571,140.85714285714286
bge_m3_1024d,en_def_translated_cn_def,ROOT-6214,-99.45454545454545,-101.9090909090909
bge_m3_1024d,en_def_translated_cn_def,ROOT-6216,-729.3333333333334,-819.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-6236,-49.0,-244.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-6241,78.57142857142857,581.4285714285714
bge_m3_1024d,en_def_translated_cn_def,ROOT-624B,453.0,505.57142857142856
bge_m3_1024d,en_def_translated_cn_def,ROOT-652F,235.45454545454547,156.54545454545453
bge_m3_1024d,en_def_translated_cn_def,ROOT-6538,-263.3,-46.1
bge_m3_1024d,en_def_translated_cn_def,ROOT-6544,-728.0,-522.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-656B,-751.0,-563.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-6587,103.0,-1.3333333333333333
bge_m3_1024d,en_def_translated_cn_def,ROOT-65A4,144.0,159.69230769230768
bge_m3_1024d,en_def_translated_cn_def,ROOT-65AC,149.5,346.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-65B9,42.84615384615385,54.53846153846154
bge_m3_1024d,en_def_translated_cn_def,ROOT-65C1,258.75,788.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-65E6,-80.15384615384616,80.76923076923077
bge_m3_1024d,en_def_translated_cn_def,ROOT-65E8,-151.66666666666666,-33.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-65EC,-208.42857142857142,-288.57142857142856
bge_m3_1024d,en_def_translated_cn_def,ROOT-6606,30.6,32.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-660C,711.5,483.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-6613,18.285714285714285,-22.142857142857142
bge_m3_1024d,en_def_translated_cn_def,ROOT-661C,32.1,90.9
bge_m3_1024d,en_def_translated_cn_def,ROOT-661F,395.75,196.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-662F,82.0,92.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-66FC,-432.8888888888889,-361.77777777777777
bge_m3_1024d,en_def_translated_cn_def,ROOT-66FE,198.125,26.625
bge_m3_1024d,en_def_translated_cn_def,ROOT-6701,1006.25,695.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-6703,-247.28571428571428,-144.28571428571428
bge_m3_1024d,en_def_translated_cn_def,ROOT-670B,-653.8,-515.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-672A,-276.25,-392.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-6731,-76.77777777777777,-217.66666666666666
bge_m3_1024d,en_def_translated_cn_def,ROOT-675F,-627.75,8.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-6771,-728.875,-1055.875
bge_m3_1024d,en_def_translated_cn_def,ROOT-6797,330.2857142857143,405.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-679C,-104.55555555555556,-343.6666666666667
bge_m3_1024d,en_def_translated_cn_def,ROOT-67BC,-220.66666666666666,-155.83333333333334
bge_m3_1024d,en_def_translated_cn_def,ROOT-67EC,28.38888888888889,74.33333333333333
bge_m3_1024d,en_def_translated_cn_def,ROOT-6A02,-208.5,356.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-6B2E,-63.2,-42.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-6B63,-679.5,-1107.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-6BB8,-340.5,-182.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-6BCE,211.0,489.42857142857144
bge_m3_1024d,en_def_translated_cn_def,ROOT-6BD4,-404.75,-355.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-6BDA,1110.6,992.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-6BDB,39.0,15.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-6C0F,-281.75,-371.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-6C10,-170.875,-129.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-708E,-141.0,-9.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-7097,-386.5,-382.0833333333333
bge_m3_1024d,en_def_translated_cn_def,ROOT-722D,444.3333333333333,163.66666666666666
bge_m3_1024d,en_def_translated_cn_def,ROOT-7230,-586.2857142857143,-516.4285714285714
bge_m3_1024d,en_def_translated_cn_def,ROOT-7236,374.72727272727275,735.6363636363636
bge_m3_1024d,en_def_translated_cn_def,ROOT-723F,121.625,647.125
bge_m3_1024d,en_def_translated_cn_def,ROOT-7259,265.0,105.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-72AE,-401.75,-308.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-7384,-91.83333333333333,-161.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-74DC,161.75,-137.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-7518,-5.857142857142857,306.85714285714283
bge_m3_1024d,en_def_translated_cn_def,ROOT-751A,1059.2857142857142,1608.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-751F,603.1666666666666,283.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-7528,-143.28571428571428,-249.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-752B,-7.529411764705882,360.7647058823529
bge_m3_1024d,en_def_translated_cn_def,ROOT-7531,-13.0,-83.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-7532,-133.25,-139.875
bge_m3_1024d,en_def_translated_cn_def,ROOT-7533,1.0,-2.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-7550,49.2,-217.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-757E,9.0,193.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-767D,-269.3076923076923,-79.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-7686,-491.6,81.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-7687,-365.0,363.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-76AE,18.25,-124.41666666666667
bge_m3_1024d,en_def_translated_cn_def,ROOT-76E3,-311.09090909090907,-129.0909090909091
bge_m3_1024d,en_def_translated_cn_def,ROOT-76F8,-59.6,128.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-77DB,723.2,1059.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-77E2,249.8,436.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-77F3,-627.5,-1433.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-79BA,-821.6,-820.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-79BB,-100.6,-184.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-79BE,-153.66666666666666,-329.3333333333333
bge_m3_1024d,en_def_translated_cn_def,ROOT-79CB,-147.8,-34.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-7ACB,-468.5,95.83333333333333
bge_m3_1024d,en_def_translated_cn_def,ROOT-7AE0,788.75,283.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-7AE5,-320.42857142857144,-216.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-7F8A,14.142857142857142,149.85714285714286
bge_m3_1024d,en_def_translated_cn_def,ROOT-7FA9,-6.714285714285714,-68.57142857142857
bge_m3_1024d,en_def_translated_cn_def,ROOT-7FCF,761.0,1043.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-7FDF,281.8333333333333,695.1666666666666
bge_m3_1024d,en_def_translated_cn_def,ROOT-8011,175.71428571428572,539.7142857142857
bge_m3_1024d,en_def_translated_cn_def,ROOT-8033,454.1111111111111,904.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-8076,544.8,824.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-807F,825.5,710.3333333333334
bge_m3_1024d,en_def_translated_cn_def,ROOT-8099,-248.5,26.166666666666668
bge_m3_1024d,en_def_translated_cn_def,ROOT-81E4,767.8333333333334,859.3333333333334
bge_m3_1024d,en_def_translated_cn_def,ROOT-81F3,-339.0,-418.85714285714283
bge_m3_1024d,en_def_translated_cn_def,ROOT-81FD,-341.14285714285717,-356.2857142857143
bge_m3_1024d,en_def_translated_cn_def,ROOT-8200,-30.0,-87.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-8201,-327.75,-874.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-826F,876.0,833.8571428571429
bge_m3_1024d,en_def_translated_cn_def,ROOT-82BB,-136.25,-152.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-830D,865.5,888.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-83AB,-113.21428571428571,47.285714285714285
bge_m3_1024d,en_def_translated_cn_def,ROOT-83D0,148.4,46.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-84A6,-370.75,-470.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-8700,-364.5,-182.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-8944,-211.875,-181.375
bge_m3_1024d,en_def_translated_cn_def,ROOT-898B,-376.4,-286.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-8A79,111.11111111111111,251.44444444444446
bge_m3_1024d,en_def_translated_cn_def,ROOT-8C37,46.3,257.7
bge_m3_1024d,en_def_translated_cn_def,ROOT-8C46,505.1,512.8
bge_m3_1024d,en_def_translated_cn_def,ROOT-8C48,138.0,273.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-8C66,-957.25,-953.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-8C9E,-780.5,-631.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-8CAC,-293.4,-158.6
bge_m3_1024d,en_def_translated_cn_def,ROOT-8CCF,80.71428571428571,85.42857142857143
bge_m3_1024d,en_def_translated_cn_def,ROOT-8DB3,1163.75,2317.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-8ECD,-65.11111111111111,-209.66666666666666
bge_m3_1024d,en_def_translated_cn_def,ROOT-8F9F,112.36363636363636,345.8181818181818
bge_m3_1024d,en_def_translated_cn_def,ROOT-8FA1,-99.2,-68.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-8FB0,201.0,522.5714285714286
bge_m3_1024d,en_def_translated_cn_def,ROOT-8FB1,-27.75,-3.5
bge_m3_1024d,en_def_translated_cn_def,ROOT-9023,-266.5,-100.75
bge_m3_1024d,en_def_translated_cn_def,ROOT-91C6,-184.8181818181818,-173.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-91CC,-380.2857142857143,-569.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-9577,-260.1666666666667,381.8333333333333
bge_m3_1024d,en_def_translated_cn_def,ROOT-9580,498.8333333333333,581.0
bge_m3_1024d,en_def_translated_cn_def,ROOT-96B9,-19.11111111111111,96.44444444444444
bge_m3_1024d,en_def_translated_cn_def,ROOT-9700,445.0,356.8333333333333
bge_m3_1024d,en_def_translated_cn_def,ROOT-9752,196.16666666666666,167.58333333333334
bge_m3_1024d,en_def_translated_cn_def,ROOT-975E,2.875,0.1875
bge_m3_1024d,en_def_translated_cn_def,ROOT-9AD8,76.86666666666666,228.4
bge_m3_1024d,en_def_translated_cn_def,ROOT-9B3C,62.75,-104.625
bge_m3_1024d,en_def_translated_cn_def,ROOT-9E7F,-442.25,-256.25
bge_m3_1024d,en_def_translated_cn_def,ROOT-9F4A,-41.666666666666664,-44.166666666666664
bge_m3_1024d,en_def_translated_cn_def,ROOT-9F8D,-670.875,-340.375
bge_m3_1024d,en_gloss_unihan,ROOT-20000,144.45454545454547,92.21212121212122
bge_m3_1024d,en_gloss_unihan,ROOT-20086,-220.4,82.4
bge_m3_1024d,en_gloss_unihan,ROOT-200A2,-1112.0,-1904.0
bge_m3_1024d,en_gloss_unihan,ROOT-200A4,893.0,1630.5
bge_m3_1024d,en_gloss_unihan,ROOT-2010C,-41.0,-266.5
bge_m3_1024d,en_gloss_unihan,ROOT-20509,-736.0,-1194.75
bge_m3_1024d,en_gloss_unihan,ROOT-20A7A,210.83333333333334,98.5
bge_m3_1024d,en_gloss_unihan,ROOT-2123C,324.8666666666667,581.4666666666667
bge_m3_1024d,en_gloss_unihan,ROOT-219CD,210.27272727272728,262.72727272727275
bge_m3_1024d,en_gloss_unihan,ROOT-21FE7,124.5,703.8333333333334
bge_m3_1024d,en_gloss_unihan,ROOT-22398,-110.75,404.5
bge_m3_1024d,en_gloss_unihan,ROOT-23386,126.0,96.0
bge_m3_1024d,en_gloss_unihan,ROOT-233DF,-95.0,-68.57142857142857
bge_m3_1024d,en_gloss_unihan,ROOT-2394F,-34.9,242.75
bge_m3_1024d,en_gloss_unihan,ROOT-239BC,1294.75,1237.75
bge_m3_1024d,en_gloss_unihan,ROOT-23A8A,-180.0,-497.0
bge_m3_1024d,en_gloss_unihan,ROOT-23B09,-399.4,363.4
bge_m3_1024d,en_gloss_unihan,ROOT-25055,-61.38461538461539,270.9230769230769
bge_m3_1024d,en_gloss_unihan,ROOT-26407,488.3333333333333,74.83333333333333
bge_m3_1024d,en_gloss_unihan,ROOT-271A3,13.357142857142858,-373.35714285714283
bge_m3_1024d,en_gloss_unihan,ROOT-27DA0,94.0,495.6666666666667
bge_m3_1024d,en_gloss_unihan,ROOT-3431,211.25,541.6666666666666
bge_m3_1024d,en_gloss_unihan,ROOT-34B8,-700.6,-682.8
bge_m3_1024d,en_gloss_unihan,ROOT-34BC,-117.83333333333333,374.5
bge_m3_1024d,en_gloss_unihan,ROOT-34DE,150.0909090909091,183.0
bge_m3_1024d,en_gloss_unihan,ROOT-3563,11.6,545.2666666666667
bge_m3_1024d,en_gloss_unihan,ROOT-37A2,539.5,745.875
bge_m3_1024d,en_gloss_unihan,ROOT-382F,586.7391304347826,833.8260869565217
bge_m3_1024d,en_gloss_unihan,ROOT-3840,207.66666666666666,886.6666666666666
bge_m3_1024d,en_gloss_unihan,ROOT-39B0,-329.0,-489.3333333333333
bge_m3_1024d,en_gloss_unihan,ROOT-4020,124.8,-352.2
bge_m3_1024d,en_gloss_unihan,ROOT-41C2,-106.57894736842105,291.3157894736842
bge_m3_1024d,en_gloss_unihan,ROOT-4343,-62.333333333333336,-264.8333333333333
bge_m3_1024d,en_gloss_unihan,ROOT-470C,294.53846153846155,567.0
bge_m3_1024d,en_gloss_unihan,ROOT-4E00,1438.25,1595.875
bge_m3_1024d,en_gloss_unihan,ROOT-4E01,404.0,1296.6
bge_m3_1024d,en_gloss_unihan,ROOT-4E02,-302.4,-389.6
bge_m3_1024d,en_gloss_unihan,ROOT-4E0D,444.53846153846155,483.0
bge_m3_1024d,en_gloss_unihan,ROOT-4E11,1863.857142857143,3470.1428571428573
bge_m3_1024d,en_gloss_unihan,ROOT-4E14,327.53846153846155,877.5
bge_m3_1024d,en_gloss_unihan,ROOT-4E16,508.0,2460.2
bge_m3_1024d,en_gloss_unihan,ROOT-4E29,-143.4,448.2
bge_m3_1024d,en_gloss_unihan,ROOT-4E2D,-2.1666666666666665,-71.66666666666667
bge_m3_1024d,en_gloss_unihan,ROOT-4E30,-116.75,454.625
bge_m3_1024d,en_gloss_unihan,ROOT-4E36,378.0,968.5
bge_m3_1024d,en_gloss_unihan,ROOT-4E38,1341.5,1560.75
bge_m3_1024d,en_gloss_unihan,ROOT-4E3F,21.227272727272727,104.22727272727273
bge_m3_1024d,en_gloss_unihan,ROOT-4E43,-1121.75,-820.75
bge_m3_1024d,en_gloss_unihan,ROOT-4E47,222.85714285714286,320.14285714285717
bge_m3_1024d,en_gloss_unihan,ROOT-4E4D,188.33333333333334,240.46666666666667
bge_m3_1024d,en_gloss_unihan,ROOT-4E4F,693.4,735.4
bge_m3_1024d,en_gloss_unihan,ROOT-4E59,328.5,928.0
bge_m3_1024d,en_gloss_unihan,ROOT-4E5D,154.75,168.83333333333334
bge_m3_1024d,en_gloss_unihan,ROOT-4E5F,-762.7777777777778,-646.4444444444445
bge_m3_1024d,en_gloss_unihan,ROOT-4E88,324.6666666666667,334.44444444444446
bge_m3_1024d,en_gloss_unihan,ROOT-4E8C,-454.8181818181818,-284.0
bge_m3_1024d,en_gloss_unihan,ROOT-4E8E,-403.0,-407.5
bge_m3_1024d,en_gloss_unihan,ROOT-4E8F,-94.4,54.6
bge_m3_1024d,en_gloss_unihan,ROOT-4E91,488.0,530.375
bge_m3_1024d,en_gloss_unihan,ROOT-4E94,302.64285714285717,75.57142857142857
bge_m3_1024d,en_gloss_unihan,ROOT-4E9E,523.6,502.0
bge_m3_1024d,en_gloss_unihan,ROOT-4EA1,388.42857142857144,410.0
bge_m3_1024d,en_gloss_unihan,ROOT-4EA2,311.0,359.45454545454544
bge_m3_1024d,en_gloss_unihan,ROOT-4EA4,254.47368421052633,91.63157894736842
bge_m3_1024d,en_gloss_unihan,ROOT-4EA5,-49.93333333333333,185.8
bge_m3_1024d,en_gloss_unihan,ROOT-4EAC,-217.2,112.0
