model,relation_class,matched_edges,mean_offset_cosine_a,mean_offset_cosine_b,mean_residual_anchor_cosine_a,mean_residual_anchor_cosine_b,channel_a,channel_b,subset_id,mean_offset_cosine_c,mean_residual_anchor_cosine_c,channel_c
gte_multilingual_base_768d,疒,48,0.28061925293877715,0.2597722809296101,0.5968382284045219,0.5415873844176531,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,白,7,0.24969249538012914,0.13540698268583842,0.6066005315099444,0.4844307473727635,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,皿,9,0.28956935554742813,0.30292557966378,0.5964005125893487,0.5641264220078787,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,目,32,0.33022705279290676,0.2804415636346675,0.5933540081605315,0.5632367804646492,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,矢,4,0.0969376591965556,0.0046715922653674784,0.49210329353809357,0.4732033908367157,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,石,40,0.23364636506885286,0.1934674344025552,0.6028106451034546,0.543224959820509,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,示,5,0.06969426069408655,0.02905980385839938,0.5814394950866699,0.46134790778160095,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,礻,20,0.22188498247414823,0.2112116696313023,0.5741010263562203,0.5733194753527642,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,禾,25,0.11378239402547477,0.11207414031028748,0.5796096050739288,0.5374494230747223,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,穴,17,0.10799693031346093,0.08160507306456563,0.5471372604370117,0.5509457693380468,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,立,4,0.0010882779024541265,0.16524136718362564,0.5497578531503677,0.4880272075533867,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,竹,63,0.25567482719345697,0.26148279785873396,0.5834976387402367,0.5620593012325348,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,米,17,0.27439579915474444,0.22518908232450482,0.5591716433272642,0.5390423220746657,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,糸,99,0.22998698305037588,0.2137464004371202,0.5985292945847367,0.5574365986718072,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,羽,14,0.12415258486622145,0.10756925719657111,0.5697034171649388,0.5382196392331805,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,耒,6,0.043053942422072077,0.12764613578716913,0.4775933424631755,0.4941690464814504,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,耳,6,0.02952500618994235,0.05926748823064067,0.4687355359395345,0.44672336677710217,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,肉,73,0.24709189917943244,0.24820660026616428,0.582389529845486,0.5535700896831408,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,舟,12,0.3263411093503236,0.3436434331039588,0.582335501909256,0.5619343270858129,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,艹,161,0.25186761928525586,0.262734578847191,0.580092294801096,0.5520809263176059,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,虫,79,0.3263420120848319,0.3165747318181056,0.5978349292580085,0.5564913021612771,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,行,5,0.0137399673461914,-0.00521535873413086,0.46069623827934264,0.39697388410568235,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,衣,11,0.18887553364038467,0.17629037865183567,0.5342050194740295,0.5463614084503867,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,衤,34,0.2919087413260165,0.2687982319142012,0.6064844376900617,0.5594245765139075,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,見,4,0.147753027966246,0.093657961115241,0.5974481180310249,0.4965912848711014,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,言,98,0.1710257163290314,0.14546004393404083,0.5992315232145543,0.550055311650646,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,豸,7,0.41978976130485535,0.41251468871320995,0.5627752031598773,0.5534509760992867,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,貝,30,0.2169453451099495,0.20624944760153688,0.5835560590028763,0.5511400322119395,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,走,8,0.06707541737705466,0.023567707277834415,0.5065511912107468,0.5003704465925694,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,車,25,0.23488205254077912,0.22870449341833587,0.5826574289798736,0.5530322968959809,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,辶,52,0.20124903819165552,0.15575966144052258,0.5783602251456335,0.5389665623123829,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,酉,20,0.20145866628736253,0.16575735546648498,0.5678836956620217,0.5109147012233735,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,釒,88,0.23092160344293167,0.21713970669291233,0.6007354232397947,0.55104719881307,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,門,20,0.12911484781652688,0.11295203212648626,0.577034692466259,0.5509078159928322,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,阝,49,0.13951220283550875,0.15579284986062925,0.5608373856057927,0.5377194613826518,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,隹,11,0.03739979151975025,0.07525627475909208,0.5493521771647714,0.5342476693066683,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,雨,22,0.29534134658222844,0.285205957733772,0.5905832946300507,0.5478276949037205,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,革,13,0.22015674727467388,0.18408249669636673,0.5711801648139954,0.5412997282468356,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,頁,28,0.10779208591806567,0.0883848736328738,0.5649937902178083,0.5263097786477634,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,風,4,0.31097522377967834,0.20138552226126188,0.5268611311912537,0.4553968086838722,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,食,4,0.08529991842806339,0.03571044281125067,0.5090034455060959,0.43152210861444473,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,飠,22,0.22658866965635252,0.20378251593898639,0.6036324175921354,0.5576138848608191,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,馬,35,0.24201961968626295,0.23540656851338485,0.5822173510278974,0.553341394662857,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,骨,6,0.39710597197214753,0.4280288467804591,0.6154190599918365,0.5925465623537699,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,髟,11,0.13645019788633694,0.16484709558161822,0.5765099417079579,0.49982057918201794,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,鬼,9,0.17601184298594794,0.1802771397762828,0.5534342990981208,0.5487436983320448,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,魚,20,0.4172903480939567,0.40130858663469554,0.5885132372379303,0.5606189668178558,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,鳥,27,0.42625476392330947,0.3961196365179839,0.6053432954682244,0.5574205628147831,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,鹿,4,0.2615015245974064,0.25783076137304306,0.4864931106567383,0.5021593272686005,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,黑,10,0.11029434408992526,0.14610410574823615,0.5947251677513122,0.5457703322172165,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,齒,8,0.23104655090719461,0.22646022355183953,0.5402244403958321,0.5096815004944801,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
gte_multilingual_base_768d,𧾷,48,0.254622167830045,0.21869876800337804,0.6007523039976755,0.538078940163056,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,㫃,7,0.2516195912446294,0.2395208877112184,0.39670472059931067,0.41266780240195133,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,亻,138,0.04525439155396019,0.04249883181604461,0.44137501543846686,0.46010784556468326,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,冫,6,0.24422591179609296,0.22302797685066855,0.3714592009782791,0.34015910824139906,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,刂,20,0.2482183057814836,0.25636203214526176,0.4434922203421593,0.4566809728741646,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,力,16,0.11867949459701774,0.1368585412856191,0.42557442374527454,0.45337953977286816,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,匚,5,0.11392315924167631,0.1423457264900207,0.3856922566890716,0.42271170020103455,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,口,122,0.2442675462435381,0.20899800663875015,0.4295546640871001,0.43873563543206356,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,囗,10,0.13803448304533955,0.11751174107193944,0.3654228955507278,0.40788509547710416,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,土,66,0.19138749113137069,0.158913494539306,0.4552376586379427,0.4727734246037223,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,大,4,0.007410897873342048,0.09435436781495807,0.4493018835783005,0.49292145669460297,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,女,69,0.18607825156895144,0.18340606893669217,0.403787723917892,0.41336041084234265,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,子,6,0.1904102172702551,0.1933847963809967,0.31108007331689197,0.33389849464098614,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,宀,20,0.10515709174796936,0.08810201715677975,0.3835267551243305,0.4208176665008068,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,尸,7,0.025556087759988643,0.030324757764382,0.3485670728342874,0.365116149187088,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,山,38,0.2606383145688788,0.26845461257586356,0.46400344685504313,0.4882583249556391,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,巾,22,0.2682645214213566,0.19373297708278353,0.41906302354552527,0.44801096482710406,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,广,25,0.14191646900027988,0.13332485195249316,0.4191738712787628,0.4252704131603241,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,弓,9,0.13546291945709119,0.10962565972780186,0.3748035828272502,0.3749629722701179,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,彡,6,0.10950447246432303,0.11506018290917075,0.44022125005722046,0.5376035968462626,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,彳,14,0.14071152306028772,0.11736379457371572,0.4662736505270004,0.46357496082782745,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,心,46,0.20057554692839794,0.19344171889774173,0.42223432206589245,0.45453186203604157,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,忄,80,0.2662238311488181,0.24459391045384105,0.42303440514951945,0.4523018471896648,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,戈,6,0.15163410330812133,0.17278310346106684,0.4018726895252864,0.36026552816232044,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,手,7,0.1575911130223955,0.17950616271368092,0.421123063990048,0.4109728974955423,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,扌,145,0.22181749966894754,0.21404555288368254,0.44889722939195303,0.4706054882756595,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,攵,14,0.12264196468251086,0.0965664515803967,0.4283528540815626,0.45862772847924915,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,斗,5,0.059507325291633585,0.07665992304682728,0.4211697578430176,0.34202441573143005,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,斤,4,0.0958748620469123,0.06398312072269617,0.42181339859962463,0.40820514410734177,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,日,45,0.22399200660487012,0.1972603455599811,0.45454176399442886,0.4779747641748852,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,月,4,0.23914023488759995,0.23219640739262098,0.4108926206827163,0.43229926377534866,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,木,146,0.27505251769716405,0.24159723321256568,0.40933798906737806,0.42466966496550873,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,林,4,-0.05880105029791591,0.0026348689571022432,0.324039563536644,0.353862926363945,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,欠,14,0.05337830839146459,0.007969687692821028,0.44701329725129263,0.4074114454644067,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,歹,11,0.20958423885432156,0.15372695943171324,0.4062251800840551,0.4285017373886975,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,毛,5,0.19738264908082784,0.13825287595391272,0.4430889129638672,0.42246363759040834,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,水,4,0.030048171989619725,0.07791809272021052,0.3221977725625038,0.3854611702263355,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,氵,198,0.22294839702998143,0.23134810991368884,0.4257033227971106,0.44877407082704585,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,火,36,0.24824859424390727,0.2377487196483546,0.47564949178033405,0.47656047923697364,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,牜,10,0.10049359202384948,0.12790459506213664,0.35794527530670167,0.39766120612621303,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,犬,4,0.09388073254376647,-0.05229599296581,0.4574904516339302,0.5077615678310394,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,犭,28,0.1894245990053085,0.19967030710540712,0.3753143548965454,0.4058592420603548,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,王,46,0.28497786896870186,0.2995381897477352,0.46074492711087933,0.47756285544322885,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,瓦,4,0.404385220259428,0.4642772972583771,0.5131035819649696,0.46846623718738556,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,田,10,0.1609544428065419,0.15981685742735857,0.4476882189512253,0.4356103718280792,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,疒,48,0.3132989853232478,0.29153173455658055,0.4240760765969753,0.44417713209986687,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,白,7,0.20955654393349374,0.1949246855718749,0.3748421434845243,0.3778349075998579,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,皿,9,0.27933700424101615,0.3207572682036294,0.43597918086581755,0.45893346269925434,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,目,32,0.30875835940241814,0.25628730410244316,0.4528770325705409,0.46956974640488625,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,矢,4,0.057139359414577484,0.06446431425865738,0.3379930555820465,0.33707647025585175,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,石,40,0.21741565337870267,0.17380069857463237,0.4283071331679821,0.4416792746633291,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,示,5,0.0136280883103609,0.04706702604889866,0.31611196994781493,0.41984649896621706,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,礻,20,0.23878562096506353,0.21940155867487188,0.4609066143631935,0.49041480422019956,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,禾,25,0.16902883902192112,0.12580522172152994,0.44158109903335574,0.47203608870506286,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,穴,17,0.10364293422111691,0.06362303823013514,0.41002923425506144,0.45602962024071636,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,立,4,-0.0467396611347794,0.054673799779266105,0.35778092592954636,0.3200792595744133,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,竹,63,0.2944242009922626,0.2650772142150099,0.43560691154192366,0.4545551841221159,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,米,17,0.2530692544053582,0.20708325351862344,0.39739979628254385,0.4235234979320975,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,糸,99,0.2580536029423879,0.22569538754495705,0.4509661450530543,0.48026922525781574,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,羽,14,0.10219220098640235,0.09953721772347175,0.4246811121702194,0.45957913994789124,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,耒,6,0.11635168517629306,0.1357396820870538,0.27692374090353644,0.4087733527024587,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,耳,6,0.18709556758403775,0.11020017291108763,0.3907910784085591,0.36690834164619446,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,肉,73,0.24453879623635577,0.25177693301939386,0.41350592489111915,0.43955854234630115,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,舟,12,0.37991412604848546,0.3719772252564629,0.4876022736231486,0.5009979779521624,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,艹,161,0.3004150473692032,0.3001685115676489,0.41591089806571513,0.41973371396523823,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,虫,79,0.38608370226206656,0.3778208551244645,0.43432982322535935,0.4337089906764936,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,行,5,0.0018225172534585012,-0.05883910320699211,0.21786093264818188,0.23927278369665145,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,衣,11,0.2385424541478807,0.2027159972031685,0.4011421501636505,0.43334146250378003,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,衤,34,0.29046867897405343,0.2690756338484147,0.45754265609909506,0.4576246580656837,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,見,4,0.08571082912385461,0.08450639620423313,0.43808820098638535,0.4686252698302269,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,言,98,0.17689486287952377,0.16391829426913537,0.44060129200925635,0.4671219705927129,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,豸,7,0.4416436957461493,0.4706248960324696,0.38419407180377413,0.3654290735721588,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,貝,30,0.22646953963364164,0.19998540682718155,0.4344835142294566,0.45372290511926017,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,走,8,0.04294105712324378,0.04898360464721917,0.35952891409397125,0.4202737230807543,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,車,25,0.23026508681476113,0.20804547011852262,0.43788094878196715,0.478661013841629,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,辶,52,0.2052450372586743,0.16449711348216692,0.42265977051395637,0.4528645764176662,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,酉,20,0.17788838916458186,0.1425458232872188,0.3966430388391018,0.4187410205602646,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,釒,88,0.268413230035962,0.24010790483391078,0.43064324083653366,0.45568219132044097,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,門,20,0.10758184585720296,0.10752972182817755,0.4291036084294319,0.4497245341539383,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,阝,49,0.1515263783536395,0.13619420135735855,0.41641173040380286,0.457259792758494,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,隹,11,0.07292481257834216,0.11142525720325382,0.42516764998435974,0.4521875787865032,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,雨,22,0.3025326955724846,0.33064218263395806,0.43823770636861975,0.4525792883201079,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,革,13,0.21067566438936267,0.16655539262753266,0.4218655962210435,0.42694424092769623,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,頁,28,0.11975124302054088,0.10208807867352983,0.4063751058919089,0.43770333911691395,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,風,4,0.19706082157790655,0.18458154704421756,0.31335053965449333,0.33434145152568817,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,食,4,-0.026062003918923448,0.05472278920933603,0.2769134268164634,0.31727910786867136,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,飠,22,0.2524804143891246,0.2424515039152042,0.44247961857102136,0.42983422767032275,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,馬,35,0.22320879623293877,0.26054467867527686,0.42217929618699207,0.43647556134632653,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,骨,6,0.3045858989159266,0.38136034707228345,0.4314442922671636,0.43441738933324814,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,髟,11,0.22916584851389582,0.20624733716249466,0.36526125127618964,0.3732532222162593,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
